country,question,mean_wave_1,mean_wave_2,change_direction,change_magnitude,t_statistic,p_value
JPN,E069_01,3.1206896551724137,3.2364729458917836,Increase,0.11578329071936988,-3.600415697625325,0.000324906519842384
KOR,E012,0.918918918918919,0.8697068403908795,Drop,-0.04921207852803944,3.5856628182684327,0.0003447873351428676
JPN,E069_17,2.1796200345423142,2.290744466800805,Increase,0.11112443225849056,-3.5415453916575528,0.0004064356357530922
MEX,E069_04,2.6804572672836144,2.572463768115942,Drop,-0.10799349916767254,3.455520810110148,0.000556182712672197
KOR,E069_01,2.231578947368421,2.371474617244158,Increase,0.1398956698757372,-3.4195363781106236,0.000639295659866739
ARG,E022,2.0227518959913326,1.880469583778015,Drop,-0.14228231221331766,3.385706773759052,0.0007247579207380741
MEX,E069_06,2.8209036472509528,2.928005284015852,Increase,0.10710163676489914,-3.3510503163644683,0.0008142343724829008
MEX,E069_17,2.3532934131736525,2.4622455679579778,Increase,0.1089521547843253,-3.2929091870358103,0.0010020698991423038
MEX,E018,1.4106753812636166,1.4879356568364612,Increase,0.07726027557284465,-3.200692535900163,0.0013853321749051184
KOR,E014,1.4341004184100419,1.529602595296026,Increase,0.09550217688598406,-3.06798880233371,0.0021822352877065606
ARG,E028,2.661764705882353,2.743991640543365,Increase,0.08222693466101205,-2.801520292976932,0.0051453753003331834
JPN,E069_13,2.887543252595156,2.8105369807497467,Drop,-0.0770062718454092,2.7452778550960115,0.006097532567802359
MEX,E019,1.170930865541644,1.1281708945260347,Drop,-0.042759971015609244,2.741423989980809,0.006150648465604773
KOR,E015,2.669109947643979,2.5902439024390245,Drop,-0.07886604520495455,2.5969907463201882,0.009468514290323598
JPN,E015,2.812553740326741,2.757330637007078,Drop,-0.05522310331966329,2.4498875358529033,0.014374565171821818
ARG,E034,1.9851936218678816,2.037199124726477,Increase,0.05200550285859529,-2.3973511856464844,0.016618339814635195
KOR,E019,1.1074035453597497,1.1472491909385114,Increase,0.03984564557876169,-2.3178799283633134,0.02054810028196141
JPN,E069_05,2.7641921397379914,2.831472081218274,Increase,0.06727994148028271,-2.2980747549496816,0.021654108018802326
ARG,E004,2.717837837837838,2.8259067357512953,Increase,0.1080688979134572,-2.266406246199083,0.02353926606217341
ZAF,E022,1.8804945054945055,1.8121660501438552,Drop,-0.06832845535065024,2.231264666637144,0.0257342063538025
ARG,E033,5.261829652996846,5.457446808510638,Increase,0.19561715551379244,-2.170561083503278,0.030146474031496513
MEX,E069_05,2.7419706042460534,2.811184210526316,Increase,0.06921360628026241,-2.1569578054081604,0.031081797568131904
KOR,E003,2.002155172413793,2.1002425222312047,Increase,0.09808734981741152,-2.0872155519123314,0.03699492413505153
JPN,F025_WVS,64684161.798657715,90543129.12562814,Increase,25858967.32697043,-33.17781554875368,1.0688897648587143e-181
JPN,F025,6.1046979865771815,2.2804020100502513,Drop,-3.82429597652693,29.829782684914477,1.4870500899278894e-156
ZAF,F025_WVS,51388978.07397069,31370741.323099416,Drop,-20018236.750871275,18.68388914746823,3.359079246748592e-72
MEX,F114A,3.355119825708061,4.924274593064402,Increase,1.5691547673563404,-14.02763615344907,2.3160361223565095e-43
ARG,F122,1.6626936829558998,3.1758474576271185,Increase,1.5131537746712187,-13.51984533843714,2.3717887061173135e-39
ZAF,F001,1.8737113402061856,1.5569060773480663,Drop,-0.3168052628581193,11.932651918401422,4.487207138324466e-32
MEX,F063,8.986361156573922,8.128647214854112,Drop,-0.8577139417198101,11.397886392547413,2.1485739912742726e-29
MEX,F025_WVS,14517873.585526315,24835609.613114756,Increase,10317736.02758844,-11.150276340099332,3.828570502493035e-28
ZAF,F052,0.7824701195219124,0.9252525252525252,Increase,0.14278240573061285,-11.160019264866438,5.275317917930225e-28
MEX,F120,2.690255851932499,3.8115461181154613,Increase,1.1212902661829625,-11.005432668522126,1.1670882728856044e-27
MEX,F123,2.1552287581699345,3.175593220338983,Increase,1.0203644621690486,-10.87174743264518,5.192022051347352e-27
MEX,F139,2.197604790419162,3.1686586985391765,Increase,0.9710539081200147,-10.577219700859597,1.0980298660886092e-25
MEX,F121,3.69352204681546,4.83433133732535,Increase,1.1408092905098894,-10.358146417327067,9.375404875111324e-25
MEX,F028,2.948204826368452,3.7327188940092166,Increase,0.7845140676407647,-10.31331144137536,1.5841491890643705e-24
MEX,F064,0.8994350282485876,0.7686357243319268,Drop,-0.13079930391666073,9.85155764072707,1.7317657603647956e-22
ZAF,F025,3.190509420795534,2.3534356725146197,Drop,-0.8370737482809143,9.397939094881707,1.639833733383941e-20
JPN,F028,6.244741873804971,5.626984126984127,Drop,-0.6177577468208435,8.72705918757325,5.323198743731145e-18
ARG,F001,2.1144329896907217,1.7391742195367572,Drop,-0.37525877015396447,8.532487090356945,2.822697993081761e-17
KOR,F028,4.854026845637584,3.808254514187446,Drop,-1.045772331450138,8.537531871179958,6.343610740466176e-17
MEX,F052,0.83675799086758,0.7162726008344924,Drop,-0.12048539003308756,8.133609852481648,6.221190891388335e-16
ARG,F117,1.4072810011376564,1.101419878296146,Drop,-0.30586112284151046,7.940628629543161,4.4065135362402156e-15
ARG,F054,0.5134502923976608,0.6934619506966774,Increase,0.18001165829901655,-7.889405359880307,5.326398779148827e-15
MEX,F055,0.8444693992139247,0.7351724137931035,Drop,-0.10929698542082122,7.5756270965222345,4.8293264660453126e-14
KOR,F025_WVS,71017419.10828026,59695025.927710846,Drop,-11322393.18056941,7.560093540117456,5.979681783757298e-14
MEX,F119,2.448557430593359,3.1697736351531294,Increase,0.7212162045597705,-7.52537100036951,6.849523545158754e-14
ZAF,F051,0.6998407643312102,0.8135021097046413,Increase,0.11366134537343109,-7.471516854612069,1.1322680510815981e-13
MEX,F001,2.1137387387387387,1.8759946949602122,Drop,-0.23774404377852654,7.434550718529915,1.3331136278212952e-13
ZAF,F034,1.2970365265334252,1.1692837993106089,Drop,-0.12775272722281628,7.430042889057514,1.5025020074865536e-13
KOR,F001,1.9011815252416757,1.6778577138289368,Drop,-0.22332381141273894,7.411027461208265,1.9288998445512847e-13
KOR,F118,2.158482142857143,1.5583266291230893,Drop,-0.6001555137340535,7.199925946809083,8.950691270866022e-13
KOR,F115,2.076759061833689,2.7712680577849116,Increase,0.6945089959512227,-7.184594617652079,9.210194165638573e-13
ARG,F022,1.899548532731377,1.7025316455696202,Drop,-0.1970168871617568,7.132743258107972,1.4425722681925563e-12
ARG,F063,7.001031991744066,7.9059304703476485,Increase,0.9048984786035827,-7.07196941629285,2.1246656909890535e-12
MEX,F050,0.9812775330396476,0.9310801855533466,Drop,-0.050197347486301,6.9163583169988065,6.047045645693066e-12
ARG,F116,2.258440046565774,1.6414141414141414,Drop,-0.6170259051516327,6.865660114094141,9.429666929714614e-12
MEX,F054,0.8058252427184466,0.700836820083682,Drop,-0.1049884226347646,6.838169923747151,9.776421087295132e-12
ZAF,F063,8.541906589891235,8.993338267949667,Increase,0.451431678058432,-6.81346107699711,1.1354864019932778e-11
ARG,F055,0.5660592255125285,0.717436974789916,Increase,0.15137774927738745,-6.815961041443348,1.2791350919998737e-11
MEX,F115,3.474945533769063,4.203838517538054,Increase,0.7288929837689913,-6.744142288553955,1.81340197243056e-11
MEX,F118,2.2574850299401197,2.8856382978723403,Increase,0.6281532679322206,-6.730658868092272,2.0039850260966485e-11
ARG,F118,2.2190812720848054,2.9538300104931796,Increase,0.7347487384083742,-6.249592217112275,5.146478369785669e-10
ZAF,F059,0.45569620253164556,0.5604756047560475,Increase,0.10477940222440196,-6.07551844548388,1.420939370008886e-09
ZAF,F054,0.8328358208955224,0.9040986868284918,Increase,0.07126286593296938,-6.055570405403593,1.6358016819845814e-09
ARG,F121,4.868421052631579,5.771195097037793,Increase,0.9027740444062147,-5.675528526073778,1.6094146169560808e-08
MEX,F117,2.250952640174197,2.7515030060120242,Increase,0.5005503658378272,-5.578588927528961,2.6306488763332368e-08
MEX,F025,1.0537280701754386,0.9475409836065574,Drop,-0.1061870865688812,5.405183586699521,7.083723539728931e-08
ARG,F139,1.6230068337129842,1.3033367037411527,Drop,-0.3196701299718314,5.3214919320509875,1.1721013630742925e-07
ZAF,F117,2.1489915419648664,1.8079222720478325,Drop,-0.3410692699170339,5.206960412209434,2.0413832137976306e-07
ARG,F052,0.7089467723669309,0.8127018299246501,Increase,0.10375505755771919,-5.200937450529392,2.217139963585164e-07
MEX,F059,0.5318051575931232,0.44232130219391363,Drop,-0.08948385539920956,5.022221549485849,5.403804165782073e-07
ZAF,F022,1.6441379310344828,1.5458750963762529,Drop,-0.09826283465822994,4.9036079285695475,9.898635957052248e-07
MEX,F051,0.6939017169923032,0.6129032258064516,Drop,-0.08099849118585156,4.7077318771350525,2.6222338491911943e-06
KOR,F025,2.429936305732484,3.0441767068273093,Increase,0.6142404010948255,-4.60352547939847,4.403669386652653e-06
MEX,F122,3.6799129014697876,4.187849162011173,Increase,0.5079362605413857,-4.4393814650335095,9.333867905273039e-06
ARG,F025,1.0288557213930347,1.302,Increase,0.27314427860696533,-4.378680048546367,1.2883141276550995e-05
MEX,F116,3.350217864923747,3.801470588235294,Increase,0.45125272331154687,-4.249617635727062,2.203082448118525e-05
ARG,F051,0.5444444444444444,0.6453900709219859,Increase,0.10094562647754146,-4.200877861017199,2.8015901235232013e-05
JPN,F122,4.7871720116618075,5.313384113166485,Increase,0.5262121015046777,-3.8898526297935905,0.00010370886228395465
ARG,F114A,2.2937649880095923,1.8807339449541285,Drop,-0.4130310430554638,3.809773439920465,0.0001443913033929525
ARG,F025_WVS,23207465.253731344,28696103.12,Increase,5488637.866268657,-3.745969666979835,0.00018490907979570967
KOR,F139,1.689102564102564,1.456661316211878,Drop,-0.2324412478906861,3.650416338697192,0.00026821528147160555
KOR,F022,1.7528473804100229,1.8315958299919808,Increase,0.07874844958195792,-3.520653511241642,0.000440608198970145
KOR,F117,2.0883620689655173,1.810593900481541,Drop,-0.27776816848397634,3.4767722570337525,0.0005179550159083021
ARG,F059,0.3957845433255269,0.47046186895810954,Increase,0.07467732563258261,-3.1893888264712316,0.0014506146833002409
ZAF,F053,0.5163086714399363,0.5710670603121046,Increase,0.05475838887216833,-3.1500159286208653,0.0016516191696779692
KOR,F123,3.252212389380531,2.898949070331447,Drop,-0.35326331904908415,3.01326397718596,0.0026184553636876607
ZAF,F114A,2.2827949901120634,2.065838976674191,Drop,-0.2169560134378723,2.978853563016151,0.002914434275036188
ARG,F034,1.3831168831168832,1.3059313215400625,Drop,-0.07718556157682066,2.9663735151774464,0.0030519216096035573
ZAF,F123,2.315436241610738,2.1024187452758882,Drop,-0.2130174963348499,2.9397247668845568,0.003309865695603575
JPN,F119,2.0965323336457358,1.867983367983368,Drop,-0.22854896566236782,2.886921695209514,0.003931637803127473
JPN,F121,4.583011583011583,4.93485342019544,Increase,0.35184183718385675,-2.861566857758166,0.004261381153797024
ARG,F064,0.5932203389830508,0.6558577405857741,Increase,0.06263740160272324,-2.7754846578242693,0.005568429920377357
ZAF,F119,2.3335539377895436,2.1315887850467288,Drop,-0.2019651527428148,2.671429082661973,0.0075929221531441556
ZAF,F116,2.7917754569190603,2.5684289463817023,Drop,-0.223346510537358,2.6248711236370483,0.008709715782338968
ZAF,F139,2.435830618892508,2.236822568671121,Drop,-0.19900805022138712,2.5939450240203583,0.009530072153360394
MEX,F034,1.2324230098779778,1.2762886597938143,Increase,0.043865649915836524,-2.526310274053948,0.0115770080204358
ARG,F050,0.8873538788522848,0.9211873080859775,Increase,0.0338334292336927,-2.5167404201072494,0.011928776558402576
JPN,F052,0.8028335301062574,0.7541229385307346,Drop,-0.04871059157552271,2.2576450856917134,0.02412425608964392
ARG,F028,4.120910384068279,3.872340425531915,Drop,-0.24856995853636388,2.130601046356757,0.0333027696793009
ARG,F115,2.311990686845169,2.0978809283551967,Drop,-0.21410975848997227,2.125799838990736,0.03365498560935645
ARG,F120,3.1318289786223277,3.4014227642276422,Increase,0.26959378560531455,-2.0875218073279798,0.03698175379213986
KOR,F121,4.028108108108108,4.280546623794212,Increase,0.2524385156861042,-2.0492039022415103,0.04058042180747097
ZAF,F122,4.043389830508475,3.8381027048216385,Drop,-0.20528712568683627,2.0206414116502156,0.04340155150652058
JPN,F054,0.371301775147929,0.4280442804428044,Increase,0.0567425052948754,-2.008198686184238,0.04485629011919378
MEX,G001,1.7822536744692434,2.358554873892297,Increase,0.5763011994230536,-13.539559663400055,1.68228332232972e-40
ZAF,G006,1.8401065956029314,1.4547822850762933,Drop,-0.3853243105266382,13.110324551639794,6.600998714047114e-38
KOR,G001,1.9893048128342246,2.4020783373301358,Increase,0.4127735244959112,-11.199491291490189,3.3152957887524207e-28
ZAF,G001,2.600985221674877,2.27405466117559,Drop,-0.3269305604992869,8.333687936351646,1.2213624482141e-16
ARG,G002,2.764294049008168,2.2958715596330275,Drop,-0.46842248937514075,7.272563786391324,5.326448155563619e-13
ARG,G001,2.901673640167364,2.6142857142857143,Drop,-0.28738792588164985,5.132957412316985,3.1408717583084244e-07
MEX,G006,1.4848651623555311,1.563257065948856,Increase,0.07839190359332493,-3.0565277132845727,0.00225765795377148
MEX,G002,2.516058791507893,2.631844380403458,Increase,0.115785588895565,-2.8414922867668033,0.004522689157062191
ARG,G006,1.695881731784583,1.6181061394380853,Drop,-0.07777559234649756,2.1376399625726807,0.03267296171618176
